preset,M,error
1,1,0.6990992315209776
1,16,0.03601447058715761
1,31,0.03637777737887222
1,46,0.036377788466516195
1,61,0.03637778846685394
1,76,0.03637778846685301
1,91,0.03637778846685301
1,106,0.03637778846685301
1,121,0.03637778846685301
1,136,0.03637778846685301
1,151,0.03637778846685301
1,166,0.03637778846685301
1,181,0.03637778846685301
1,196,0.03637778846685301
1,211,0.03637778846685301
1,226,0.03637778846685301
1,241,0.03637778846685301
1,256,0.03637778846685301
1,271,0.03637778846685301
1,286,0.03637778846685301
2,1,1.8078301062679456
2,16,0.014304256951868828
2,31,0.0003578089482622973
2,46,0.0003480283223216028
2,61,0.000348021888284886
2,76,0.0003480218840550159
2,91,0.00034802188405171086
2,106,0.00034802188405171086
2,121,0.00034802188405171086
2,136,0.00034802188405171086
2,151,0.00034802188405171086
2,166,0.00034802188405171086
2,181,0.00034802188405171086
2,196,0.00034802188405171086
2,211,0.00034802188405171086
2,226,0.00034802188405171086
2,241,0.00034802188405171086
2,256,0.00034802188405171086
2,271,0.00034802188405171086
2,286,0.00034802188405171086
3,1,2.2146310158919653
3,16,0.009552378743655285
3,31,0.0003346390149399794
3,46,9.887792129127719e-5
3,61,9.826956612127497e-5
3,76,9.826799635211867e-5
3,91,9.826799230404266e-5
3,106,9.826799229466702e-5
3,121,9.82679922950549e-5
3,136,9.82679922950549e-5
3,151,9.82679922950549e-5
3,166,9.82679922950549e-5
3,181,9.82679922950549e-5
3,196,9.82679922950549e-5
3,211,9.82679922950549e-5
3,226,9.82679922950549e-5
3,241,9.82679922950549e-5
3,256,9.82679922950549e-5
3,271,9.82679922950549e-5
3,286,9.82679922950549e-5
4,1,2.2723403008719787
4,16,0.09294929571711037
4,31,0.011348043337371756
4,46,0.0001833857042963217
4,61,3.77794728769459e-6
4,76,1.0093165255325232e-6
4,91,9.666388698148102e-7
4,106,9.659810051963037e-7
4,121,9.65970866947752e-7
4,136,9.659707098850292e-7
4,151,9.65970710749256e-7
4,166,9.659707112428057e-7
4,181,9.659707112428057e-7
4,196,9.659707112428057e-7
4,211,9.659707112428057e-7
4,226,9.659707112428057e-7
4,241,9.659707112428057e-7
4,256,9.659707112428057e-7
4,271,9.659707112428057e-7
4,286,9.659707112428057e-7
5,1,2.2758281781409004
5,16,0.03872659517896191
5,31,0.009957167125216843
5,46,0.009760791685942138
5,61,0.0005216832634720262
5,76,2.7044059501022287e-5
5,91,1.402345072390268e-6
5,106,7.321361160462039e-8
5,121,4.318446925073654e-9
5,136,7.472836589040626e-10
5,151,5.621720183110956e-10
5,166,5.525766109642292e-10
5,181,5.520756840952362e-10
5,196,5.520492480252127e-10
5,211,5.520501204441948e-10
5,226,5.520510495226263e-10
5,241,5.520510495226263e-10
5,256,5.520510495226263e-10
5,271,5.520510495226263e-10
5,286,5.520510495226263e-10
6,1,2.275839406439621
6,16,0.8050015240890294
6,31,0.1695806001669223
6,46,0.010707607432971493
6,61,0.02062532761465081
6,76,0.003094151992773372
6,91,0.0003874682062976002
6,106,4.83831512481123e-5
6,121,6.041335438596068e-6
6,136,7.543474802635037e-7
6,151,9.419110496190687e-8
6,166,1.1761104060936439e-8
6,181,1.4685340722354592e-9
6,196,1.8336109495913753e-10
6,211,2.288820407447678e-11
6,226,2.851097914112707e-12
6,241,3.494712986528333e-13
6,256,3.744157063351411e-14
6,271,2.3975309209056726e-15
6,286,5.048237420439866e-15
