n_atoms,energy_ewald,energy_fssog,error,error_rel
1000,-9.562614063504487,-9.562613120159583,9.433449044138342e-7,9.864927081121992e-8
3164,4.907563256236145,4.907562779779191,4.7645695389064713e-7,9.70862582943181e-8
10000,-45.93702871007848,-45.9370270328818,1.677196678429027e-6,3.651077846184366e-8
31624,24.46954538787901,24.469559051860813,1.3663981803802017e-5,5.584076690926376e-7
100000,-223.76328241182813,-223.76328480784605,2.3960179191817588e-6,1.0707824328264794e-8
1000,-9.562614063504487,-9.562613192214611,8.712898758034271e-7,9.111419430056122e-8
3164,4.907563256236145,4.907561187686873,2.0685492714278553e-6,4.215023145752234e-7
10000,-45.93702871007848,-45.937027023245335,1.6868331442765339e-6,3.672055402021347e-8
31624,24.46954538787901,24.469424831716367,0.00012055616264206037,4.92678391572317e-6
100000,-223.76328241182813,-223.7632839251014,1.513273275577376e-6,6.762831056402953e-9
1000,-9.562614063504487,-9.562663751235421,4.968773093416701e-5,5.196040601889307e-6
3164,4.907563256236145,4.9048650000747855,0.0026982561613593248,0.0005498158700105583
10000,-45.93702871007848,-45.93701744753834,1.1262540141387944e-5,2.4517345717915293e-7
1000,-9.562614063504487,-9.562663751235421,4.968773093416701e-5,5.196040601889307e-6
3164,4.907563256236145,4.9048650000747855,0.0026982561613593248,0.0005498158700105583
10000,-45.93702871007848,-45.93701744753834,1.1262540141387944e-5,2.4517345717915293e-7
1000,-9.562614063504487,-9.56261311457138,9.48933106315053e-7,9.923365096753575e-8
3164,4.907563256236145,4.90756263419491,6.220412345214754e-7,1.2675154695785825e-7
10000,-45.93702871007848,-45.93702697875483,1.73132364977846e-6,3.768906475656776e-8
31624,24.46954538787901,24.46955865442891,1.326654989952658e-5,5.421657692953367e-7
100000,-223.76328241182813,-223.76328449349376,2.0816656274291745e-6,9.30298128000261e-9
