preset,n_atoms,t_short,t_mid,t_long,t_total
2,1000,0.005557835,0.313685238,0.085512219,0.404755292
2,3164,0.018929295,1.014991428,0.317607058,1.3515277810000002
2,10000,0.063729211,3.25423255,1.023769744,4.341731505
2,31624,0.207593764,10.574156858,2.902136392,13.683887014
2,100000,0.676920028,37.831541907,11.34893954,49.857401475
4,1000,0.005567792,0.308937773,0.466701671,0.781207236
4,3164,0.018845043,1.002506424,1.444505141,2.465856608
4,10000,0.063182288,3.207321529,4.562625952,7.833129769000001
4,31624,0.208171326,10.533230486,12.579155072,23.320556884000002
4,100000,0.677533987,37.687036374,41.825333697,80.189904058
6,1000,0.009028506,0.325203347,15.514411603,15.848643456
6,3164,0.030320004,1.073089303,59.088565991,60.191975298
6,10000,0.101966809,3.808739412,164.947084954,168.857791175
6,31624,0.332675037,13.571298994,507.753266647,521.657240678
6,100000,1.079409161,45.641819847,1592.319822197,1639.0410512049998
